,potential_V,current_mA,j_mA/mm2,abs_j_mA/mm2,progress
71,-0.515849,-0.000177115,-1.103156121666551e-06,1.103156121666551e-06,0.08227114716106605
72,-0.5157301999999999,-0.0001761552,-1.097178032596876e-06,1.097178032596876e-06,0.08342989571263036
73,-0.5156407999999999,-0.00017463020000000001,-1.0876796101846495e-06,1.0876796101846495e-06,0.08458864426419467
74,-0.5155443000000001,-0.0001727206,-1.0757857167824278e-06,1.0757857167824278e-06,0.08574739281575898
75,-0.5153930999999999,-0.00017159169999999999,-1.0687543928078951e-06,1.0687543928078951e-06,0.08690614136732329
76,-0.5152890999999999,-0.0001705603,-1.0623303450203735e-06,1.0623303450203735e-06,0.0880648899188876
77,-0.5151922999999999,-0.0001689462,-1.0522769656003245e-06,1.0522769656003245e-06,0.08922363847045191
78,-0.5150562,-0.00016724049999999999,-1.0416530579881706e-06,1.0416530579881706e-06,0.09038238702201622
79,-0.5149676999999999,-0.0001658682,-1.0331057235119095e-06,1.0331057235119095e-06,0.09154113557358053
80,-0.5148282000000001,-0.0001643511,-1.0236565060420152e-06,1.0236565060420152e-06,0.09269988412514485
81,-0.51476,-0.00016273860000000001,-1.013613092179907e-06,1.013613092179907e-06,0.09385863267670916
82,-0.5146207,-0.0001613868,-1.0051934414147606e-06,1.0051934414147606e-06,0.09501738122827347
83,-0.5145430000000001,-0.0001601264,-9.97343073146977e-07,9.97343073146977e-07,0.09617612977983778
84,-0.5144044,-0.0001587868,-9.889994097611288e-07,9.889994097611288e-07,0.09733487833140209
85,-0.5142989,-0.0001575475,-9.81280462288688e-07,9.81280462288688e-07,0.0984936268829664
86,-0.5141544,-0.0001562594,-9.73257565299056e-07,9.73257565299056e-07,0.0996523754345307
87,-0.514087,-0.0001548062,-9.642063472994182e-07,9.642063472994182e-07,0.10081112398609501
88,-0.51394,-0.0001530331,-9.531626405590124e-07,9.531626405590124e-07,0.10196987253765932
89,-0.5138285,-0.0001516276,-9.444085207554818e-07,9.444085207554818e-07,0.10312862108922363
90,-0.5137075,-0.0001505029,-9.374033563705435e-07,9.374033563705435e-07,0.10428736964078794
91,-0.5135804,-0.0001487293,-9.263565353932811e-07,9.263565353932811e-07,0.10544611819235226
92,-0.5134602,-0.0001476261,-9.194852831931708e-07,9.194852831931708e-07,0.10660486674391657
93,-0.5133594,-0.0001461146,-9.10070945176069e-07,9.10070945176069e-07,0.10776361529548088
94,-0.5132713,-0.0001439504,-8.965912823665342e-07,8.965912823665342e-07,0.10892236384704519
95,-0.5131484000000001,-0.0001418293,-8.83380066774027e-07,8.83380066774027e-07,0.1100811123986095
96,-0.5130157999999999,-0.0001399772,-8.718443106102993e-07,8.718443106102993e-07,0.11123986095017381
97,-0.5129263,-0.00013886469999999999,-8.649151336046586e-07,8.649151336046586e-07,0.11239860950173812
98,-0.5128083999999999,-0.000137687,-8.575798601129347e-07,8.575798601129347e-07,0.11355735805330243
99,-0.5127132000000001,-0.00013620370000000002,-8.483411650545377e-07,8.483411650545377e-07,0.11471610660486674
100,-0.5125888,-0.0001348616,-8.39981930484407e-07,8.39981930484407e-07,0.11587485515643105
101,-0.5124847,-0.0001335374,-8.31734185593738e-07,8.31734185593738e-07,0.11703360370799536
102,-0.5123755,-0.00013238170000000001,-8.245359385236987e-07,8.245359385236987e-07,0.11819235225955968
103,-0.5122313000000001,-0.0001308534,-8.150169621482195e-07,8.150169621482195e-07,0.11935110081112399
104,-0.5121263,-0.0001293367,-8.055702360678103e-07,8.055702360678103e-07,0.1205098493626883
105,-0.5120210999999999,-0.00012787899999999999,-7.964909899364643e-07,7.964909899364643e-07,0.12166859791425261
106,-0.5118961,-0.00012664540000000002,-7.888075447641874e-07,7.888075447641874e-07,0.12282734646581692
107,-0.5117906,-0.0001250825,-7.790730631982406e-07,7.790730631982406e-07,0.12398609501738123
108,-0.5116793,-0.0001235527,-7.69544744112192e-07,7.69544744112192e-07,0.12514484356894554
109,-0.5116004,-0.0001222521,-7.614439912011483e-07,7.614439912011483e-07,0.12630359212050984
110,-0.5114702999999999,-0.0001209059,-7.530592198887947e-07,7.530592198887947e-07,0.12746234067207415
111,-0.5113693,-0.0001195887,-7.448550743141162e-07,7.448550743141162e-07,0.12862108922363846
112,-0.5112238,-0.0001182502,-7.365182622493521e-07,7.365182622493521e-07,0.12977983777520277
113,-0.5111043,-0.00011659370000000001,-7.262007955438747e-07,7.262007955438747e-07,0.13093858632676708
114,-0.5110315,-0.0001161642,-7.235256660841689e-07,7.235256660841689e-07,0.1320973348783314
115,-0.5108984000000001,-0.00011511790000000001,-7.170088140383247e-07,7.170088140383247e-07,0.1332560834298957
116,-0.510787,-0.0001138525,-7.091273034019762e-07,7.091273034019762e-07,0.13441483198146
117,-0.5106648,-0.0001126783,-7.018138295682475e-07,7.018138295682475e-07,0.13557358053302432
118,-0.5105665,-0.0001114015,-6.938613143315716e-07,6.938613143315716e-07,0.13673232908458866
119,-0.5104342000000001,-0.00011002879999999999,-6.853114884658251e-07,6.853114884658251e-07,0.13789107763615296
120,-0.5103213,-0.0001088942,-6.782446621911287e-07,6.782446621911287e-07,0.13904982618771727
121,-0.5102190999999999,-0.00010730209999999999,-6.683283091927642e-07,6.683283091927642e-07,0.14020857473928158
122,-0.5101140000000001,-0.00010613110000000001,-6.61034766474917e-07,6.61034766474917e-07,0.1413673232908459
123,-0.5100097,-0.0001049466,-6.53657139361945e-07,6.53657139361945e-07,0.1425260718424102
124,-0.5098655,-0.000103353,-6.43731443653011e-07,6.43731443653011e-07,0.1436848203939745
125,-0.5097619000000001,-0.00010182219999999999,-6.341968960932495e-07,6.341968960932495e-07,0.14484356894553882
126,-0.5096414,-0.0001011648,-6.301022974743659e-07,6.301022974743659e-07,0.14600231749710313
127,-0.5095198000000001,-9.9063e-05,-6.170112914245183e-07,6.170112914245183e-07,0.14716106604866744
128,-0.5094401,-9.734340000000001e-05,-6.063008080277546e-07,6.063008080277546e-07,0.14831981460023175
129,-0.5093192,-9.580222e-05,-5.967016089108529e-07,5.967016089108529e-07,0.14947856315179606
130,-0.5091744,-9.44691e-05,-5.883983060346645e-07,5.883983060346645e-07,0.15063731170336037
131,-0.5091055,-9.240440999999999e-05,-5.755384386443038e-07,5.755384386443038e-07,0.15179606025492468
132,-0.508989,-9.177738000000001e-05,-5.716329987720821e-07,5.716329987720821e-07,0.15295480880648898
133,-0.5088436,-8.955898000000001e-05,-5.578157526873062e-07,5.578157526873062e-07,0.1541135573580533
134,-0.5087212999999999,-8.807838999999999e-05,-5.485939367926711e-07,5.485939367926711e-07,0.1552723059096176
135,-0.5086322,-8.634041999999999e-05,-5.377690363338007e-07,5.377690363338007e-07,0.1564310544611819
136,-0.5085219,-8.463065999999999e-05,-5.271198411183723e-07,5.271198411183723e-07,0.15758980301274622
137,-0.5084010999999999,-8.278591999999998e-05,-5.156299265211719e-07,5.156299265211719e-07,0.15874855156431053
138,-0.5082992999999999,-8.126154e-05,-5.061353657626476e-07,5.061353657626476e-07,0.15990730011587484
139,-0.5081654999999999,-7.946153e-05,-4.949240507946267e-07,4.949240507946267e-07,0.16106604866743918
140,-0.5080446,-7.807022e-05,-4.862583130330825e-07,4.862583130330825e-07,0.16222479721900349
141,-0.5079174,-7.58179e-05,-4.7222979711996395e-07,4.7222979711996395e-07,0.1633835457705678
142,-0.5078566,-7.451141e-05,-4.6409235849875095e-07,4.6409235849875095e-07,0.1645422943221321
143,-0.5077444999999999,-7.316752e-05,-4.557219749606742e-07,4.557219749606742e-07,0.1657010428736964
144,-0.5076457999999999,-7.166504e-05,-4.463638177764631e-07,4.463638177764631e-07,0.16685979142526072
145,-0.5074867000000001,-7.023008e-05,-4.3742620713734933e-07,4.3742620713734933e-07,0.16801853997682503
146,-0.5073873,-6.877960999999999e-05,-4.283919928709478e-07,4.283919928709478e-07,0.16917728852838934
147,-0.5073122,-6.710279000000001e-05,-4.1794796357962367e-07,4.1794796357962367e-07,0.17033603707995365
148,-0.5071644000000001,-6.533851e-05,-4.069591919773659e-07,4.069591919773659e-07,0.17149478563151796
149,-0.5070857,-6.352121e-05,-3.956401866988485e-07,3.956401866988485e-07,0.17265353418308227
150,-0.5069732,-6.151307e-05,-3.831325394969544e-07,3.831325394969544e-07,0.17381228273464658
151,-0.5068452999999999,-5.9916719999999996e-05,-3.7318971548530996e-07,3.7318971548530996e-07,0.1749710312862109
152,-0.506761,-5.8434130000000006e-05,-3.639554426432492e-07,3.639554426432492e-07,0.1761297798377752
153,-0.5066421,-5.5617830000000003e-05,-3.464141921255092e-07,3.464141921255092e-07,0.1772885283893395
154,-0.5065455,-5.394204000000001e-05,-3.3597657816210924e-07,3.3597657816210924e-07,0.17844727694090382
155,-0.5064088,-5.22246e-05,-3.2527954826856547e-07,3.2527954826856547e-07,0.17960602549246812
156,-0.5063234000000001,-4.976217000000001e-05,-3.09942367743622e-07,3.09942367743622e-07,0.18076477404403243
157,-0.5062166,-4.8224449999999995e-05,-3.0036471914576695e-07,3.0036471914576695e-07,0.18192352259559674
158,-0.5061198,-4.652594e-05,-2.8978559425960904e-07,2.8978559425960904e-07,0.18308227114716105
159,-0.5059554,-4.434438e-05,-2.761978051464177e-07,2.761978051464177e-07,0.18424101969872536
160,-0.5058473,-4.301693e-05,-2.6792981771618167e-07,2.6792981771618167e-07,0.1853997682502897
161,-0.5057799,-4.1382159999999995e-05,-2.5774769574448626e-07,2.5774769574448626e-07,0.186558516801854
162,-0.5056667,-3.9718720000000005e-05,-2.473870034314411e-07,2.473870034314411e-07,0.18771726535341832
163,-0.5055496,-3.80486e-05,-2.369847049139934e-07,2.369847049139934e-07,0.18887601390498263
164,-0.5054373999999999,-3.63756e-05,-2.2656446839225248e-07,2.2656446839225248e-07,0.19003476245654694
165,-0.5053274999999999,-3.4638340000000006e-05,-2.157439901497184e-07,2.157439901497184e-07,0.19119351100811124
166,-0.5052114000000001,-3.2582440000000004e-05,-2.0293887104329452e-07,2.0293887104329452e-07,0.19235225955967555
167,-0.5051018,-3.13573e-05,-1.9530811875862883e-07,1.9530811875862883e-07,0.19351100811123986
168,-0.5049425999999999,-2.95142e-05,-1.838284188583176e-07,1.838284188583176e-07,0.19466975666280417
169,-0.5048437,-2.7508769999999998e-05,-1.713376508201856e-07,1.713376508201856e-07,0.19582850521436848
170,-0.5047429,-2.5765250000000002e-05,-1.604781823322085e-07,1.604781823322085e-07,0.1969872537659328
171,-0.5046252999999999,-2.3837889999999997e-05,-1.4847367123684532e-07,1.4847367123684532e-07,0.1981460023174971
172,-0.5045213,-2.201973e-05,-1.3714930947093474e-07,1.3714930947093474e-07,0.1993047508690614
173,-0.5043963,-2.024104e-05,-1.2607078556247372e-07,1.2607078556247372e-07,0.20046349942062572
174,-0.5042835,-1.81253e-05,-1.1289295458906779e-07,1.1289295458906779e-07,0.20162224797219003
175,-0.5041384,-1.574888e-05,-9.809148508817387e-08,9.809148508817387e-08,0.20278099652375434
176,-0.504053,-1.4050229999999998e-05,-8.751148821569616e-08,8.751148821569616e-08,0.20393974507531865
177,-0.5039366,-1.216828e-05,-7.578981211163742e-08,7.578981211163742e-08,0.20509849362688296
178,-0.5038075,-1.034575e-05,-6.443823191560129e-08,6.443823191560129e-08,0.20625724217844726
179,-0.5036887999999999,-7.992038999999999e-06,-4.9778204824254414e-08,4.9778204824254414e-08,0.20741599073001157
180,-0.5036172000000001,-5.501355e-06,-3.4265045003025655e-08,3.4265045003025655e-08,0.20857473928157588
181,-0.5034960999999999,-3.7491359999999995e-06,-2.3351395022219724e-08,2.3351395022219724e-08,0.2097334878331402
182,-0.5033734000000001,-2.0578729999999997e-06,-1.2817407885059483e-08,1.2817407885059483e-08,0.21089223638470453
183,-0.5032420999999999,-9.662165e-08,-6.018054071254435e-10,6.018054071254435e-10,0.21205098493626884
184,-0.5031532999999999,2.0326599999999998e-06,1.2660369377335244e-08,1.2660369377335244e-08,0.21320973348783315
185,-0.5030462,4.058987e-06,2.528129383064647e-08,2.528129383064647e-08,0.21436848203939746
186,-0.5029382,6.052151e-06,3.769566341021562e-08,3.769566341021562e-08,0.21552723059096177
187,-0.5027939,7.92707e-06,4.937354711559872e-08,4.937354711559872e-08,0.21668597914252608
188,-0.5026746,1.009808e-05,6.289562583111857e-08,6.289562583111857e-08,0.21784472769409038
189,-0.5025879,1.2237129999999999e-05,7.621864252677301e-08,7.621864252677301e-08,0.2190034762456547
190,-0.5024447,1.4419939999999998e-05,8.98142172321055e-08,8.98142172321055e-08,0.220162224797219
191,-0.5023306,1.6651589999999998e-05,1.0371399059357775e-07,1.0371399059357775e-07,0.2213209733487833
192,-0.5022397,1.840245e-05,1.1461917607860781e-07,1.1461917607860781e-07,0.22247972190034762
193,-0.5020975000000001,2.14115e-05,1.3336096490451604e-07,1.3336096490451604e-07,0.22363847045191193
194,-0.5019816,2.291094e-05,1.427001875286399e-07,1.427001875286399e-07,0.22479721900347624
195,-0.5019041,2.490542e-05,1.5512275377961525e-07,1.5512275377961525e-07,0.22595596755504055
196,-0.501753,2.785739e-05,1.7350902132598915e-07,1.7350902132598915e-07,0.22711471610660486
197,-0.5016776,2.9283259999999995e-05,1.823900151390523e-07,1.823900151390523e-07,0.22827346465816917
198,-0.5015515,3.0632519999999997e-05,1.9079384558096749e-07,1.9079384558096749e-07,0.22943221320973348
199,-0.5014532,3.259179e-05,2.0299710727251045e-07,2.0299710727251045e-07,0.23059096176129779
200,-0.5013539,3.449781e-05,2.1486870273883954e-07,2.1486870273883954e-07,0.2317497103128621
201,-0.5012151,3.655405e-05,2.276759395263258e-07,2.276759395263258e-07,0.2329084588644264
202,-0.5011122,3.8215170000000004e-05,2.3802218178035706e-07,2.3802218178035706e-07,0.2340672074159907
203,-0.5010023,3.99252e-05,2.4867305868368793e-07,2.4867305868368793e-07,0.23522595596755505
204,-0.5008895000000001,4.1791850000000005e-05,2.602994391399388e-07,2.602994391399388e-07,0.23638470451911936
205,-0.5007861,4.385075e-05,2.7312324366750147e-07,2.7312324366750147e-07,0.23754345307068367
206,-0.5006604,4.596871e-05,2.8631490185255006e-07,2.8631490185255006e-07,0.23870220162224798
207,-0.5005334,4.8387440000000006e-05,3.0137989807623833e-07,3.0137989807623833e-07,0.2398609501738123
208,-0.5004605,5.024962e-05,3.129784372549923e-07,3.129784372549923e-07,0.2410196987253766
209,-0.5003129,5.189193e-05,3.232075219184832e-07,3.232075219184832e-07,0.2421784472769409
210,-0.5002254,5.409861999999999e-05,3.369518325760806e-07,3.369518325760806e-07,0.24333719582850522
211,-0.5001198,5.618524e-05,3.499482903949659e-07,3.499482903949659e-07,0.24449594438006952
212,-0.49999440000000006,5.814581e-05,3.621596491023356e-07,3.621596491023356e-07,0.24565469293163383
213,-0.49988230000000006,6.018834e-05,3.7488149351521747e-07,3.7488149351521747e-07,0.24681344148319814
214,-0.49975010000000003,6.220083000000001e-05,3.8741623457776293e-07,3.8741623457776293e-07,0.24797219003476245
215,-0.4996223,6.43558e-05,4.0083840857492724e-07,4.0083840857492724e-07,0.24913093858632676
216,-0.49954160000000003,6.678809e-05,4.1598786290216286e-07,4.1598786290216286e-07,0.25028968713789107
217,-0.49942749999999997,6.880861999999998e-05,4.2857268089336005e-07,4.2857268089336005e-07,0.2514484356894554
218,-0.4992851,7.094358e-05,4.418702231315287e-07,4.418702231315287e-07,0.2526071842410197
219,-0.4992347,7.312431e-05,4.5545284261153826e-07,4.5545284261153826e-07,0.253765932792584
220,-0.4990686,7.556938000000001e-05,4.7068189683282527e-07,4.7068189683282527e-07,0.2549246813441483
221,-0.498986,7.744276e-05,4.823501949171641e-07,4.823501949171641e-07,0.25608342989571264
222,-0.49885619999999997,7.950797e-05,4.952133011138554e-07,4.952133011138554e-07,0.2572421784472769
223,-0.49874490000000005,8.165718000000001e-05,5.085995991024333e-07,5.085995991024333e-07,0.25840092699884126
224,-0.4985956,8.369894000000001e-05,5.213166475905563e-07,5.213166475905563e-07,0.25955967555040554
225,-0.4985041,8.584138e-05,5.346607788120976e-07,5.346607788120976e-07,0.2607184241019699
226,-0.49839350000000004,8.789625e-05,5.47459482590597e-07,5.47459482590597e-07,0.26187717265353416
227,-0.4982678,9.121395000000001e-05,5.681236898280028e-07,5.681236898280028e-07,0.2630359212050985
228,-0.4981380999999999,9.337098e-05,5.815586944810158e-07,5.815586944810158e-07,0.2641946697566628
229,-0.4980433,9.583427e-05,5.969012314933524e-07,5.969012314933524e-07,0.2653534183082271
230,-0.49794929999999993,9.833381e-05,6.124695506777829e-07,6.124695506777829e-07,0.2665121668597914
231,-0.4978053,0.00010036629999999999,6.251288612145869e-07,6.251288612145869e-07,0.26767091541135574
232,-0.497691,0.0001032417,6.430382145287614e-07,6.430382145287614e-07,0.26882966396292
233,-0.4975946,0.00010541930000000001,6.566013388860496e-07,6.566013388860496e-07,0.26998841251448435
234,-0.49746320000000005,0.0001073801,6.688141301423732e-07,6.688141301423732e-07,0.27114716106604864
235,-0.4973879,0.0001096663,6.830536667448861e-07,6.830536667448861e-07,0.272305909617613
236,-0.49727200000000005,0.000112366,6.998686772276978e-07,6.998686772276978e-07,0.2734646581691773
237,-0.4971214,0.0001138816,7.093085519870226e-07,7.093085519870226e-07,0.2746234067207416
238,-0.4970201,0.0001156385,7.202513574532788e-07,7.202513574532788e-07,0.27578215527230593
239,-0.4969124,0.00011738659999999999,7.311393523508612e-07,7.311393523508612e-07,0.2769409038238702
240,-0.49677970000000005,0.0001196836,7.454461564694738e-07,7.454461564694738e-07,0.27809965237543455
241,-0.4967179,0.0001225172,7.630951595824476e-07,7.630951595824476e-07,0.27925840092699883
242,-0.49658850000000004,0.0001241443,7.732295091607646e-07,7.732295091607646e-07,0.28041714947856317
243,-0.49645959999999995,0.0001259517,7.844868525495241e-07,7.844868525495241e-07,0.28157589803012745
244,-0.4963724,0.0001279531,7.969525198385929e-07,7.969525198385929e-07,0.2827346465816918
245,-0.4962402,0.0001301125,8.104022859743056e-07,8.104022859743056e-07,0.28389339513325607
246,-0.49615829999999994,0.0001326201,8.260208066568624e-07,8.260208066568624e-07,0.2850521436848204
247,-0.49604750000000003,0.00013477200000000002,8.394238592397281e-07,8.394238592397281e-07,0.2862108922363847
248,-0.4959345,0.0001369372,8.529097505229757e-07,8.529097505229757e-07,0.287369640787949
249,-0.4957996,0.0001391365,8.666080327598345e-07,8.666080327598345e-07,0.2885283893395133
250,-0.49568770000000006,0.0001412749,8.799270009475756e-07,8.799270009475756e-07,0.28968713789107764
251,-0.495562,0.0001431363,8.915206819168336e-07,8.915206819168336e-07,0.2908458864426419
252,-0.4954535,0.0001456509,9.071828019153808e-07,9.071828019153808e-07,0.29200463499420626
253,-0.4953218,0.0001478714,9.210131277949538e-07,9.210131277949538e-07,0.29316338354577054
254,-0.4952153,0.0001502874,9.360611202854058e-07,9.360611202854058e-07,0.2943221320973349
255,-0.4951433,0.0001526536,9.507989347849535e-07,9.507989347849535e-07,0.29548088064889916
256,-0.4950081,0.0001551503,9.663495651040392e-07,9.663495651040392e-07,0.2966396292004635
257,-0.49491040000000003,0.0001571749,9.789597329832482e-07,9.789597329832482e-07,0.29779837775202783
258,-0.49480559999999996,0.00015894540000000002,9.899872456920006e-07,9.899872456920006e-07,0.2989571263035921
259,-0.49468149999999994,0.0001610584,1.0031480106474329e-06,1.0031480106474329e-06,0.30011587485515645
260,-0.4945969,0.0001630863,1.0157787324898944e-06,1.0157787324898944e-06,0.30127462340672073
261,-0.49446579999999996,0.0001652193,1.0290640669195857e-06,1.0290640669195857e-06,0.30243337195828507
262,-0.49433990000000005,0.00016756720000000002,1.0436879003501867e-06,1.0436879003501867e-06,0.30359212050984935
263,-0.4942177,0.0001699253,1.0583752642126596e-06,1.0583752642126596e-06,0.3047508690614137
264,-0.4941339,0.0001727168,1.0757620485823188e-06,1.0757620485823188e-06,0.30590961761297797
265,-0.4940183,0.00017505150000000002,1.0903036661599092e-06,1.0903036661599092e-06,0.3070683661645423
266,-0.4939023,0.0001771272,1.103232109045849e-06,1.103232109045849e-06,0.3082271147161066
267,-0.49377959999999993,0.00017909080000000002,1.115462340028569e-06,1.115462340028569e-06,0.3093858632676709
268,-0.4936719,0.0001812608,1.1289781279856387e-06,1.1289781279856387e-06,0.3105446118192352
269,-0.49353290000000005,0.0001837295,1.1443543610407623e-06,1.1443543610407623e-06,0.31170336037079954
270,-0.4934599,0.00018552439999999998,1.1555338485081098e-06,1.1555338485081098e-06,0.3128621089223638
271,-0.4933447,0.00018818060000000002,1.172077920384409e-06,1.172077920384409e-06,0.31402085747392816
272,-0.4932219,0.00019017319999999998,1.184488777104804e-06,1.184488777104804e-06,0.31517960602549244
273,-0.4930819,0.00019145470000000002,1.1924705661679308e-06,1.1924705661679308e-06,0.3163383545770568
274,-0.4929585999999999,0.00019328540000000002,1.2038730329942018e-06,1.2038730329942018e-06,0.31749710312862106
275,-0.49288119999999996,0.000195821,1.2196659509407204e-06,1.2196659509407204e-06,0.3186558516801854
276,-0.49274989999999996,0.0001980398,1.2334856884149817e-06,1.2334856884149817e-06,0.3198146002317497
