,potential_V,current_A,j_A/mm2,abs_j_A/mm2,progress
51,-0.633605,-0.01176878,-7.706541552125654e-05,7.706541552125654e-05,0.08644067796610169
52,-0.6325844,-0.01152784,-7.548766989123443e-05,7.548766989123443e-05,0.08813559322033898
53,-0.6315276,-0.0112811,-7.387194416386807e-05,7.387194416386807e-05,0.08983050847457627
54,-0.6305318,-0.01103468,-7.225831389014827e-05,7.225831389014827e-05,0.09152542372881356
55,-0.6295081,-0.01082025,-7.085416349816006e-05,7.085416349816006e-05,0.09322033898305085
56,-0.6284678000000001,-0.01057645,-6.925768975117163e-05,6.925768975117163e-05,0.09491525423728814
57,-0.6274287,-0.01037608,-6.794560835378005e-05,6.794560835378005e-05,0.09661016949152543
58,-0.6264154000000001,-0.01015068,-6.646962319147e-05,6.646962319147e-05,0.0983050847457627
59,-0.6253734000000001,-0.009924673,-6.498966321552411e-05,6.498966321552411e-05,0.09999999999999999
60,-0.6243346,-0.009732972,-6.37343489670769e-05,6.37343489670769e-05,0.10169491525423728
61,-0.6233006999999999,-0.009517843,-6.232562131852945e-05,6.232562131852945e-05,0.10338983050847457
62,-0.6222762,-0.0093274,-6.107854482223037e-05,6.107854482223037e-05,0.10508474576271186
63,-0.6211993,-0.009120114,-5.9721175432902065e-05,5.9721175432902065e-05,0.10677966101694915
64,-0.620193,-0.008912951,-5.836461148356916e-05,5.836461148356916e-05,0.10847457627118644
65,-0.6191131,-0.008738859,-5.722460612031769e-05,5.722460612031769e-05,0.11016949152542373
66,-0.6180969000000001,-0.008538204,-5.591065845952212e-05,5.591065845952212e-05,0.11186440677966102
67,-0.6170760000000001,-0.008348936,-5.467127620708157e-05,5.467127620708157e-05,0.1135593220338983
68,-0.6160227,-0.008185295,-5.35997070502689e-05,5.35997070502689e-05,0.1152542372881356
69,-0.6150415,-0.007998586,-5.237708187870835e-05,5.237708187870835e-05,0.11694915254237288
70,-0.6139656,-0.007837715,-5.1323651492523886e-05,5.1323651492523886e-05,0.11864406779661017
71,-0.6129483,-0.0076610540000000005,-5.016682356546597e-05,5.016682356546597e-05,0.12033898305084745
72,-0.6119007,-0.007488305,-4.9035612559237486e-05,4.9035612559237486e-05,0.12203389830508474
73,-0.6108811,-0.007316238,-4.790886748859329e-05,4.790886748859329e-05,0.12372881355932203
74,-0.6098985,-0.007172004,-4.696438104715306e-05,4.696438104715306e-05,0.12542372881355932
75,-0.608833,-0.007005613000000001,-4.587480408556509e-05,4.587480408556509e-05,0.1271186440677966
76,-0.6078026,-0.006859121,-4.491553159933117e-05,4.491553159933117e-05,0.1288135593220339
77,-0.606791,-0.006702588000000001,-4.389050770664316e-05,4.389050770664316e-05,0.13050847457627118
78,-0.6057435999999999,-0.006553734,-4.2915768153180426e-05,4.2915768153180426e-05,0.13220338983050847
79,-0.6046885999999999,-0.006397984000000001,-4.1895871573633894e-05,4.1895871573633894e-05,0.13389830508474576
80,-0.6036888000000001,-0.0062556009999999995,-4.0963506021880594e-05,4.0963506021880594e-05,0.13559322033898305
81,-0.6026475,-0.006126054000000001,-4.011519435452577e-05,4.011519435452577e-05,0.13728813559322034
82,-0.6015919,-0.005993288,-3.9245803733144866e-05,3.9245803733144866e-05,0.13898305084745763
83,-0.6005911999999999,-0.005853562,-3.8330836994950833e-05,3.8330836994950833e-05,0.14067796610169492
