,potential_V,current_mA,j_mA/mm2,abs_j_mA/mm2,progress
0,-0.5071389000000001,-0.0002771006,-1.7259138029386236e-06,1.7259138029386236e-06,0.0
1,-0.506959,-0.00027741,-1.727840892705406e-06,1.727840892705406e-06,0.001182033096926714
2,-0.5068755,-0.0002770106,-1.7253532403044595e-06,1.7253532403044595e-06,0.002364066193853428
3,-0.5067689999999999,-0.000276357,-1.721282309885685e-06,1.721282309885685e-06,0.0035460992907801418
4,-0.5066777,-0.0002758287,-1.7179918072231412e-06,1.7179918072231412e-06,0.004728132387706856
5,-0.5065257000000001,-0.0002752048,-1.7141058624736406e-06,1.7141058624736406e-06,0.00591016548463357
6,-0.5064472,-0.000274347,-1.7087630777226848e-06,1.7087630777226848e-06,0.0070921985815602835
7,-0.5063167000000001,-0.0002733586,-1.7026068543048195e-06,1.7026068543048195e-06,0.008274231678486997
8,-0.5062386,-0.0002725489,-1.6975636591394556e-06,1.6975636591394556e-06,0.009456264775413711
9,-0.5060922999999999,-0.0002714267,-1.6905740659387994e-06,1.6905740659387994e-06,0.010638297872340425
10,-0.5060045999999999,-0.0002701284,-1.6824876385172955e-06,1.6824876385172955e-06,0.01182033096926714
11,-0.5058429,-0.0002688242,-1.6743644631008852e-06,1.6743644631008852e-06,0.013002364066193853
12,-0.5057864000000001,-0.0002677394,-1.6676078148170928e-06,1.6676078148170928e-06,0.014184397163120567
13,-0.5056387999999999,-0.0002662937,-1.658603310370302e-06,1.658603310370302e-06,0.015366430260047281
14,-0.5055126,-0.0002647801,-1.6491758925584031e-06,1.6491758925584031e-06,0.016548463356973995
15,-0.5053992,-0.0002631131,-1.63879302687894e-06,1.63879302687894e-06,0.017730496453900707
16,-0.5053177,-0.0002615879,-1.6292933587719709e-06,1.6292933587719709e-06,0.018912529550827423
17,-0.5051672,-0.0002598301,-1.618344947679373e-06,1.618344947679373e-06,0.02009456264775414
18,-0.5050672,-0.0002585,-1.6100604547937977e-06,1.6100604547937977e-06,0.02127659574468085
19,-0.5049448000000001,-0.0002566051,-1.5982581199551565e-06,1.5982581199551565e-06,0.022458628841607563
20,-0.5048397,-0.00025611220000000003,-1.5951881052620508e-06,1.5951881052620508e-06,0.02364066193853428
21,-0.5047100999999999,-0.0002550643,-1.5886612876582655e-06,1.5886612876582655e-06,0.024822695035460994
22,-0.504657,-0.0002537587,-1.5805293923786572e-06,1.5805293923786572e-06,0.026004728132387706
23,-0.5045304,-0.00025249290000000003,-1.5726453903528236e-06,1.5726453903528236e-06,0.02718676122931442
24,-0.5044003,-0.0002512713,-1.5650366868651018e-06,1.5650366868651018e-06,0.028368794326241134
25,-0.5042729,-0.0002497833,-1.5557687179802538e-06,1.5557687179802538e-06,0.02955082742316785
26,-0.5041425,-0.00024812470000000003,-1.5454381714799794e-06,1.5454381714799794e-06,0.030732860520094562
27,-0.5040806999999999,-0.0002476579,-1.542530719950781e-06,1.542530719950781e-06,0.031914893617021274
28,-0.5039714,-0.00024548,-1.528965727051379e-06,1.528965727051379e-06,0.03309692671394799
29,-0.5038264,-0.0002440619,-1.5201331284790653e-06,1.5201331284790653e-06,0.034278959810874705
30,-0.5036884,-0.00024253439999999998,-1.5106191348825564e-06,1.5106191348825564e-06,0.035460992907801414
31,-0.5035944,-0.00024089720000000002,-1.5004218777197388e-06,1.5004218777197388e-06,0.03664302600472813
32,-0.5034701,-0.0002393933,-1.4910548761028552e-06,1.4910548761028552e-06,0.037825059101654845
33,-0.5033773,-0.0002378283,-1.4813073147421114e-06,1.4813073147421114e-06,0.03900709219858156
34,-0.5032777,-0.0002370277,-1.4763207986875352e-06,1.4763207986875352e-06,0.04018912529550828
35,-0.5031151,-0.0002347607,-1.4622008487803107e-06,1.4622008487803107e-06,0.041371158392434985
36,-0.5029998,-0.0002334444,-1.4540023088319738e-06,1.4540023088319738e-06,0.0425531914893617
37,-0.5029364000000001,-0.00023177259999999998,-1.4435895464786882e-06,1.4435895464786882e-06,0.04373522458628842
38,-0.5028115,-0.00022986939999999998,-1.4317355153082297e-06,1.4317355153082297e-06,0.044917257683215125
39,-0.5027062,-0.0002280276,-1.4202639124237453e-06,1.4202639124237453e-06,0.04609929078014184
40,-0.5025919,-0.00022713330000000002,-1.4146937883822673e-06,1.4146937883822673e-06,0.04728132387706856
41,-0.5024945,-0.00022540720000000002,-1.4039428199063695e-06,1.4039428199063695e-06,0.04846335697399527
42,-0.5023681999999999,-0.0002234704,-1.3918795120191563e-06,1.3918795120191563e-06,0.04964539007092199
43,-0.5022677,-0.0002214748,-1.3794499698776222e-06,1.3794499698776222e-06,0.0508274231678487
44,-0.5021225,-0.0002197289,-1.3685756776222085e-06,1.3685756776222085e-06,0.05200945626477541
45,-0.5020254,-0.00021801060000000002,-1.3578732912412718e-06,1.3578732912412718e-06,0.05319148936170213
46,-0.501922,-0.000216075,-1.3458174575225139e-06,1.3458174575225139e-06,0.05437352245862884
47,-0.5018023,-0.0002141395,-1.3337622466511275e-06,1.3337622466511275e-06,0.05555555555555555
48,-0.5016843,-0.00021229029999999998,-1.3222445530611672e-06,1.3222445530611672e-06,0.05673758865248227
49,-0.5015390000000001,-0.00021060310000000002,-1.3117358722127029e-06,1.3117358722127029e-06,0.057919621749408984
50,-0.5014929,-0.00020887409999999999,-1.3009668411630373e-06,1.3009668411630373e-06,0.0591016548463357
51,-0.501347,-0.0002067668,-1.2878415785077688e-06,1.2878415785077688e-06,0.06028368794326241
52,-0.5012011,-0.0002050407,-1.277090610031871e-06,1.277090610031871e-06,0.061465721040189124
53,-0.5011469,-0.0002036452,-1.2683987749654695e-06,1.2683987749654695e-06,0.06264775413711583
54,-0.5010107,-0.0002016679,-1.2560832138928825e-06,1.2560832138928825e-06,0.06382978723404255
55,-0.5008938000000001,-0.0001995179,-1.2426919954100714e-06,1.2426919954100714e-06,0.06501182033096926
56,-0.5008064,-0.0001979632,-1.2330085873285707e-06,1.2330085873285707e-06,0.06619385342789598
57,-0.5006399,-0.00019629419999999997,-1.2226132647016815e-06,1.2226132647016815e-06,0.0673758865248227
58,-0.5005204000000001,-0.00019492689999999998,-1.214097072593985e-06,1.214097072593985e-06,0.06855791962174941
59,-0.5004323,-0.00019317369999999998,-1.2031773124804666e-06,1.2031773124804666e-06,0.06973995271867613
60,-0.5002917,-0.0001911882,-1.1908106779234334e-06,1.1908106779234334e-06,0.07092198581560283
61,-0.5001709,-0.0001886576,-1.1750489023454792e-06,1.1750489023454792e-06,0.07210401891252954
62,-0.5000789000000001,-0.0001859331,-1.1580794257145868e-06,1.1580794257145868e-06,0.07328605200945626
63,-0.49999440000000006,-0.00018369740000000003,-1.1441544270345773e-06,1.1441544270345773e-06,0.07446808510638298
64,-0.4998907,-0.0001823379,-1.1356868170218415e-06,1.1356868170218415e-06,0.07565011820330969
65,-0.4997715999999999,-0.0001806685,-1.125289003005467e-06,1.125289003005467e-06,0.0768321513002364
66,-0.49966499999999997,-0.0001796864,-1.1191720189719933e-06,1.1191720189719933e-06,0.07801418439716312
67,-0.49953400000000003,-0.0001777444,-1.1070763230214726e-06,1.1070763230214726e-06,0.07919621749408984
68,-0.49941599999999997,-0.0001761116,-1.0969064711429918e-06,1.0969064711429918e-06,0.08037825059101655
69,-0.49927390000000005,-0.0001746814,-1.0879985080387516e-06,1.0879985080387516e-06,0.08156028368794326
70,-0.499173,-0.0001722675,-1.0729635953430967e-06,1.0729635953430967e-06,0.08274231678486997
71,-0.49907920000000006,-0.0001713687,-1.0673654431699106e-06,1.0673654431699106e-06,0.08392434988179669
72,-0.49898000000000003,-0.0001694225,-1.0552435876297958e-06,1.0552435876297958e-06,0.0851063829787234
73,-0.4988293,-0.0001670062,-1.04019372659723e-06,1.04019372659723e-06,0.08628841607565012
74,-0.4987452,-0.00016431669999999998,-1.02344224654629e-06,1.02344224654629e-06,0.08747044917257683
75,-0.4986325,-0.0001623992,-1.0114991482017366e-06,1.0114991482017366e-06,0.08865248226950355
76,-0.4984662,-0.0001608967,-1.0021408664480511e-06,1.0021408664480511e-06,0.08983451536643025
77,-0.49839609999999995,-0.000159275,-9.92040150627784e-07,9.92040150627784e-07,0.09101654846335697
78,-0.4982804,-0.0001575233,-9.81129733224835e-07,9.81129733224835e-07,0.09219858156028368
79,-0.4981509,-0.0001557987,-9.703881074595067e-07,9.703881074595067e-07,0.0933806146572104
80,-0.49806709999999993,-0.0001541181,-9.599205345375473e-07,9.599205345375473e-07,0.09456264775413711
81,-0.49793420000000005,-0.0001523346,-9.488120516705271e-07,9.488120516705271e-07,0.09574468085106383
82,-0.4978362,-0.0001505191,-9.37504257644693e-07,9.37504257644693e-07,0.09692671394799054
83,-0.4977108,-0.0001490061,-9.280805769170217e-07,9.280805769170217e-07,0.09810874704491726
84,-0.49761750000000005,-0.0001478591,-9.209365175682847e-07,9.209365175682847e-07,0.09929078014184398
85,-0.497489,-0.00014611489999999999,-9.100728137181828e-07,9.100728137181828e-07,0.10047281323877068
86,-0.49739259999999996,-0.0001443642,-8.991686247889469e-07,8.991686247889469e-07,0.1016548463356974
87,-0.49727520000000003,-0.0001424959,-8.875319673510697e-07,8.875319673510697e-07,0.10283687943262411
