,potential_V,current_mA,j_mA/mm2,abs_j_mA/mm2,progress
0,-0.7056779000000001,-0.02939431,-0.0001830816871448738,0.0001830816871448738,0.0
1,-0.7046595999999999,-0.02826351,-0.00017603852907028644,0.00017603852907028644,0.0014684287812041115
2,-0.7036458000000001,-0.0273196,-0.00017015941044790962,0.00017015941044790962,0.002936857562408223
3,-0.7025467,-0.02660483,-0.00016570748429211478,0.00016570748429211478,0.004405286343612334
4,-0.7015201999999999,-0.02615293,-0.0001628928370212393,0.0001628928370212393,0.005873715124816446
5,-0.7004784000000001,-0.02592386,-0.00016146608054781717,0.00016146608054781717,0.007342143906020558
6,-0.6994818,-0.02579618,-0.00016067082902414959,0.00016067082902414959,0.008810572687224669
7,-0.6984621,-0.02571677,-0.00016017622592660538,0.00016017622592660538,0.010279001468428781
8,-0.6975205,-0.02561167,-0.00015952161333937588,0.00015952161333937588,0.011747430249632892
9,-0.6965075,-0.02545324,-0.0001585348362490355,0.0001585348362490355,0.013215859030837003
10,-0.6955098000000001,-0.02526216,-0.0001573446994919678,0.0001573446994919678,0.014684287812041116
11,-0.6944887,-0.02503707,-0.00015594273234392322,0.00015594273234392322,0.016152716593245228
12,-0.693441,-0.02479563,-0.00015443892965067208,0.00015443892965067208,0.017621145374449337
13,-0.6924456999999999,-0.02447261,-0.0001524270080719197,0.0001524270080719197,0.01908957415565345
14,-0.6914425999999999,-0.02410221,-0.00015011998140864843,0.00015011998140864843,0.020558002936857563
15,-0.6903654,-0.02368116,-0.000147497482551817,0.000147497482551817,0.02202643171806167
16,-0.6893584,-0.02327792,-0.0001449859128118129,0.0001449859128118129,0.023494860499265784
17,-0.6882925,-0.02290592,-0.00014266892059060094,0.00014266892059060094,0.024963289280469897
18,-0.6872491,-0.02257506,-0.00014060816777793916,0.00014060816777793916,0.026431718061674006
19,-0.6862154,-0.02227046,-0.00013871097468497903,0.00013871097468497903,0.02790014684287812
20,-0.6852088000000001,-0.02198061,-0.0001369056515792847,0.0001369056515792847,0.02936857562408223
21,-0.6841724,-0.0216765,-0.00013501151043844394,0.00013501151043844394,0.03083700440528634
22,-0.6831111,-0.02135834,-0.0001330298592419364,0.0001330298592419364,0.032305433186490456
23,-0.6820991999999999,-0.02102998,-0.00013098467761355693,0.00013098467761355693,0.033773861967694566
24,-0.6810436,-0.0206855,-0.00012883909298892494,0.00012883909298892494,0.035242290748898675
25,-0.6800271999999999,-0.02030781,-0.0001264866607522864,0.0001264866607522864,0.03671071953010279
26,-0.6789688,-0.01991072,-0.00012401339612561687,0.00012401339612561687,0.0381791483113069
27,-0.677955,-0.01949763,-0.00012144047591954039,0.00012144047591954039,0.03964757709251101
28,-0.6768819,-0.01907905,-0.00011883336139277991,0.00011883336139277991,0.041116005873715125
29,-0.6758411999999999,-0.01866282,-0.00011624088377924481,0.00011624088377924481,0.042584434654919234
30,-0.6748271,-0.01825048,-0.00011367263492845303,0.00011367263492845303,0.04405286343612334
31,-0.6737968000000001,-0.01784892,-0.00011117152902428671,0.00011117152902428671,0.04552129221732746
32,-0.6727592,-0.01745792,-0.00010873619580252895,0.00010873619580252895,0.04698972099853157
33,-0.6717698000000001,-0.0170742,-0.0001063462058694014,0.0001063462058694014,0.04845814977973568
34,-0.6707281,-0.0166993,-0.00010401115107442192,0.00010401115107442192,0.049926578560939794
35,-0.6696842,-0.01634443,-0.00010180085260791254,0.00010180085260791254,0.0513950073421439
36,-0.668622,-0.01599105,-9.959983456723542e-05,9.959983456723542e-05,0.05286343612334801
37,-0.6676262,-0.01566068,-9.754213370669297e-05,9.754213370669297e-05,0.05433186490455213
38,-0.666511,-0.01533142,-9.549134645197186e-05,9.549134645197186e-05,0.05580029368575624
39,-0.6655074000000001,-0.01501395,-9.351399290232626e-05,9.351399290232626e-05,0.057268722466960346
40,-0.6645006999999999,-0.0147018,-9.156977483283348e-05,9.156977483283348e-05,0.05873715124816446
41,-0.6634125,-0.01440442,-8.971755132008076e-05,8.971755132008076e-05,0.06020558002936857
42,-0.6623710999999999,-0.01411461,-8.791247735333496e-05,8.791247735333496e-05,0.06167400881057268
43,-0.6613996999999999,-0.01383474,-8.616931441529573e-05,8.616931441529573e-05,0.06314243759177679
44,-0.6603428000000001,-0.01355257,-8.441182598771674e-05,8.441182598771674e-05,0.06461086637298091
45,-0.6593229,-0.01328147,-8.272328676413997e-05,8.272328676413997e-05,0.06607929515418502
46,-0.6582685,-0.01301598,-8.106968927809275e-05,8.106968927809275e-05,0.06754772393538913
47,-0.6572218000000001,-0.01275042,-7.941565579888563e-05,7.941565579888563e-05,0.06901615271659324
48,-0.6562157,-0.0125046,-7.788457239077184e-05,7.788457239077184e-05,0.07048458149779735
49,-0.6551892,-0.01225158,-7.630864397192494e-05,7.630864397192494e-05,0.07195301027900146
50,-0.6541583000000001,-0.01200717,-7.478634271174639e-05,7.478634271174639e-05,0.07342143906020558
51,-0.6530859,-0.01176707,-7.329088617327061e-05,7.329088617327061e-05,0.07488986784140969
52,-0.6520804,-0.0115381,-7.18647525472198e-05,7.18647525472198e-05,0.0763582966226138
53,-0.6510642,-0.0113093,-7.043967776170018e-05,7.043967776170018e-05,0.07782672540381791
54,-0.6500228,-0.01108568,-6.904686647001357e-05,6.904686647001357e-05,0.07929515418502202
55,-0.6489659999999999,-0.01086431,-6.766806924418106e-05,6.766806924418106e-05,0.08076358296622613
56,-0.6479556,-0.01064788,-6.632004067849046e-05,6.632004067849046e-05,0.08223201174743025
57,-0.6468885,-0.01043657,-6.500390189821007e-05,6.500390189821007e-05,0.08370044052863436
58,-0.6458913000000001,-0.01022837,-6.370713367117693e-05,6.370713367117693e-05,0.08516886930983847
59,-0.6448437,-0.01002577,-6.244524489693622e-05,6.244524489693622e-05,0.08663729809104258
60,-0.6437951,-0.009827373,-6.120953439771098e-05,6.120953439771098e-05,0.08810572687224669
61,-0.6427969,-0.009642384,-6.005733527402878e-05,6.005733527402878e-05,0.0895741556534508
62,-0.6417185000000001,-0.009449153,-5.8853801070004554e-05,5.8853801070004554e-05,0.09104258443465492
63,-0.640717,-0.009261955,-5.768784324789048e-05,5.768784324789048e-05,0.09251101321585903
64,-0.6396742,-0.00907669,-5.65339250654635e-05,5.65339250654635e-05,0.09397944199706314
65,-0.6386173,-0.008896948,-5.541440674335307e-05,5.541440674335307e-05,0.09544787077826725
66,-0.6375698000000001,-0.008720964,-5.4318295025455845e-05,5.4318295025455845e-05,0.09691629955947136
67,-0.6365556,-0.008547494000000001,-5.323784169047295e-05,5.323784169047295e-05,0.09838472834067548
68,-0.6355625,-0.00837753,-5.217922538432759e-05,5.217922538432759e-05,0.09985315712187959
69,-0.6345459,-0.008210845,-5.114103224348696e-05,5.114103224348696e-05,0.1013215859030837
70,-0.6334743,-0.008045996,-5.0114274580383273e-05,5.0114274580383273e-05,0.1027900146842878
71,-0.6324244000000001,-0.007885131,-4.911233115655193e-05,4.911233115655193e-05,0.10425844346549192
72,-0.6314419,-0.007729631,-4.814380349419047e-05,4.814380349419047e-05,0.10572687224669602
73,-0.6303776,-0.007574785,-4.717934925363728e-05,4.717934925363728e-05,0.10719530102790015
74,-0.6293517,-0.007425086,-4.624695296728456e-05,4.624695296728456e-05,0.10866372980910426
75,-0.6283299,-0.007279289,-4.533886018535973e-05,4.533886018535973e-05,0.11013215859030837
76,-0.6273361,-0.007131579,-4.4418852333222034e-05,4.4418852333222034e-05,0.11160058737151247
77,-0.6263175,-0.006991224,-4.3544654905242994e-05,4.3544654905242994e-05,0.11306901615271658
78,-0.6252466,-0.006849473000000001,-4.266176252796069e-05,4.266176252796069e-05,0.11453744493392069
79,-0.6242278,-0.0067102509999999995,-4.17946219606984e-05,4.17946219606984e-05,0.11600587371512482
80,-0.6231821,-0.006576864,-4.0963824537551084e-05,4.0963824537551084e-05,0.11747430249632893
81,-0.6221534000000001,-0.006441909,-4.012326086762189e-05,4.012326086762189e-05,0.11894273127753303
82,-0.6211228,-0.0063120780000000005,-3.9314611896997776e-05,3.9314611896997776e-05,0.12041116005873714
83,-0.6200729,-0.006183801,-3.851564197452356e-05,3.851564197452356e-05,0.12187958883994125
84,-0.6190751,-0.006055184,-3.7714554370986953e-05,3.7714554370986953e-05,0.12334801762114536
85,-0.6180361,-0.005932499,-3.6950414073515476e-05,3.6950414073515476e-05,0.12481644640234948
86,-0.6169591999999999,-0.00581065,-3.6191480780068006e-05,3.6191480780068006e-05,0.12628487518355358
87,-0.6159749,-0.005689724,-3.5438296367857584e-05,3.5438296367857584e-05,0.1277533039647577
88,-0.6149498999999999,-0.005572008000000001,-3.4705105356265684e-05,3.4705105356265684e-05,0.12922173274596183
89,-0.6139123000000001,-0.0054535009999999995,-3.396698762196685e-05,3.396698762196685e-05,0.13069016152716592
90,-0.6128576,-0.005340945,-3.3265935534733694e-05,3.3265935534733694e-05,0.13215859030837004
